turn,uid,Sx,p
9,3,ぐ或常Soネ
9,0,ぐ或常Soネ
9,1,ぐ或常Soネ
9,2,ぐ或常Soネ
10,0,ゴPBぐ或常Soネ
10,0,ぐ或常Soネ
10,1,ぐ或常Soネ
10,2,ぐ或常Soネ
10,3,ぐ或常Soネ
11,1,ゴPBぐ或常Soネ
11,1,ぐ或常Soネ
11,2,ぐ或常Soネ
11,3,ぐ或常Soネ
11,0,ぐ或常Soネ
12,2,ゴPBぐ或常Soネ
12,2,ぐ或常Soネ
12,3,ぐ或常Soネ
12,0,ぐ或常Soネ
12,1,ぐ或常Soネ
13,3,ゴPBぐ或常Soネ
13,3,ぐ或常Soネ
13,0,ぐ或常Soネ
13,1,ぐ或常Soネ
13,2,ぐ或常Soネ
14,0,ゴPBぐ或常Soネ
14,0,ぐ或常Soネ
14,1,ぐ或常Soネ
14,2,ぐ或常Soネ
14,3,ぐ或常Soネ
15,1,ゴPBぐ或常Soネ
15,1,ぐ或常Soネ
15,2,ぐ或常Soネ
15,3,ぐ或常Soネ
15,0,ぐ或常Soネ
16,2,ゴPBぐ或常Soネ
16,2,ぐ或常Soネ
16,3,ぐ或常Soネ
16,0,ぐ或常Soネ
16,1,ぐ或常Soネ
17,3,ゴPBぐ或常Soネ
17,3,ぐ或常Soネ
17,0,ぐ或常Soネ
17,1,ぐ或常Soネ
17,2,ぐ或常Soネ
18,0,ゴPBぐ或常Soネ
18,0,ぐ或常Soネ
18,1,ぐ或常Soネ
18,2,ぐ或常Soネ
18,3,ぐ或常Soネ
19,1,ゴPBぐ或常Soネ
19,1,ぐ或常Soネ
19,2,ぐ或常Soネ
19,3,ぐ或常Soネ
19,0,ぐ或常Soネ
20,2,ゴPBぐ或常Soネ
20,2,ぐ或常Soネ
20,3,ぐ或常Soネ
20,0,ぐ或常Soネ
20,1,ぐ或常Soネ
21,3,ゴPBぐ或常Soネ
21,3,ぐ或常Soネ
21,0,ぐ或常Soネ
21,1,ぐ或常Soネ
21,2,ぐ或常Soネ
22,0,ゴPBぐ或常Soネ
23,2,ぐ或常Soネ
23,3,ゴPBぐ或常Soネ
23,0,ぐ或常Soネ
23,1,ぐ或常Soネ
23,3,ぐ或常Soネ
23,0,ぐ或常Soネ
23,1,ぐ或常Soネ
23,2,ぐ或常Soネ
24,0,ゴPBぐ或常Soネ
24,0,ぐ或常Soネ
24,1,ぐ或常Soネ
24,2,ぐ或常Soネ
24,3,ぐ或常Soネ
25,1,ゴPBぐ或常Soネ
25,1,ぐ或常Soネ
25,2,ぐ或常Soネ
25,3,ぐ或常Soネ
25,0,ぐ或常Soネ
26,2,ゴPBぐ或常Soネ
26,2,ぐ或常Soネ
26,3,ぐ或常Soネ
26,0,ぐ或常Soネ
26,1,ぐ或常Soネ
27,3,ゴPBぐ或常Soネ
27,3,ぐ或常Soネ
27,0,ぐ或常Soネ
27,1,ぐ或常Soネ
27,2,ぐ或常Soネ
28,0,ゴPBぐ或常Soネ
29,0,ぐ或常Soネ
29,1,ゴPBぐ或常Soネ
29,2,ぐ或常Soネ
29,3,ぐ或常Soネ
29,1,ぐ或常Soネ
29,2,ぐ或常Soネ
29,3,ぐ或常Soネ
29,0,ぐ或常Soネ
30,2,ゴPBぐ或常Soネ
30,2,ぐ或常Soネ
30,3,ぐ或常Soネ
30,0,ぐ或常Soネ
30,1,ぐ或常Soネ
31,3,ゴPBぐ或常Soネ
32,3,ぐ或常Soネ
32,0,ゴPBぐ或常Soネ
32,1,ぐ或常Soネ
32,2,ぐ或常Soネ
32,0,ぐ或常Soネ
32,1,ぐ或常Soネ
32,2,ぐ或常Soネ
32,3,ぐ或常Soネ
33,1,ゴPBぐ或常Soネ
33,1,ぐ或常Soネ
33,2,ぐ或常Soネ
33,3,ぐ或常Soネ
33,0,ぐ或常Soネ
34,2,ゴPBぐ或常Soネ
34,2,ぐ或常Soネ
34,3,ぐ或常Soネ
34,0,ぐ或常Soネ
34,1,ぐ或常Soネ
35,3,ゴPBぐ或常Soネ
35,1,ぐ或常Soネ
35,2,ぐ或常Soネ
35,3,ぐ或常Soネ
35,0,ぐ或常Soネ
36,2,ゴPBぐ或常Soネ
36,2,ぐ或常Soネ
36,3,ぐ或常Soネ
36,0,ぐ或常Soネ
36,1,ぐ或常Soネ
37,3,ゴPBぐ或常Soネ
37,3,ぐ或常Soネ
37,0,ぐ或常Soネ
37,1,ぐ或常Soネ
37,2,ぐ或常Soネ
38,0,ゴPBぐ或常Soネ
38,0,ぐ或常Soネ
38,1,ぐ或常Soネ
38,2,ぐ或常Soネ
38,3,ぐ或常Soネ
39,1,ゴPBぐ或常Soネ
39,1,ぐ或常Soネ
39,2,ぐ或常Soネ
39,3,ぐ或常Soネ
39,0,ぐ或常Soネ
40,2,ゴPBぐ或常Soネ
40,2,ぐ或常Soネ
40,3,ぐ或常Soネ
40,0,ぐ或常Soネ
40,1,ぐ或常Soネ
41,3,ゴPBぐ或常Soネ
42,3,ぐ或常Soネ
42,0,ゴPBぐ或常Soネ
42,1,ぐ或常Soネ
42,2,ぐ或常Soネ
42,0,ぐ或常Soネ
42,1,ぐ或常Soネ
42,2,ぐ或常Soネ
42,3,ぐ或常Soネ
43,1,ゴPBぐ或常Soネ
43,1,ぐ或常Soネ
43,2,ぐ或常Soネ
43,3,ぐ或常Soネ
43,0,ぐ或常Soネ
44,2,ゴPBぐ或常Soネ
45,2,ぐ或常Soネ
45,3,ゴPBぐ或常Soネ
45,0,ぐ或常Soネ
45,1,ぐ或常Soネ
45,3,ぐ或常Soネ
45,0,ぐ或常Soネ
45,1,ぐ或常Soネ
45,2,ぐ或常Soネ
46,0,ゴPBぐ或常Soネ
46,0,ぐ或常Soネ
46,1,ぐ或常Soネ
46,2,ぐ或常Soネ
46,3,ぐ或常Soネ
47,1,ゴPBぐ或常Soネ
47,1,ぐ或常Soネ
47,2,ぐ或常Soネ
47,3,ぐ或常Soネ
47,0,ぐ或常Soネ
48,2,ゴPBぐ或常Soネ
48,2,ぐ或常Soネ
48,3,ぐ或常Soネ
48,0,ぐ或常Soネ
48,1,ぐ或常Soネ
49,3,ゴPBぐ或常Soネ
49,3,ぐ或常Soネ
49,0,ぐ或常Soネ
49,1,ぐ或常Soネ
49,2,ぐ或常Soネ
50,0,ゴPBぐ或常Soネ
50,0,ぐ或常Soネ
50,1,ぐ或常Soネ
50,2,ぐ或常Soネ
50,3,ぐ或常Soネ
51,1,ゴPBぐ或常Soネ
51,1,ぐ或常Soネ
51,2,ぐ或常Soネ
51,3,ぐ或常Soネ
51,0,ぐ或常Soネ
52,2,ゴPBぐ或常Soネ
52,2,ぐ或常Soネ
52,3,ぐ或常Soネ
52,0,ぐ或常Soネ
52,1,ぐ或常Soネ
53,3,ゴPBぐ或常Soネ
53,3,ぐ或常Soネ
53,0,ぐ或常Soネ
53,1,ぐ或常Soネ
53,2,ぐ或常Soネ
54,0,ゴPBぐ或常Soネ
54,0,ぐ或常Soネ
54,1,ぐ或常Soネ
54,2,ぐ或常Soネ
54,3,ぐ或常Soネ
55,1,ゴPBぐ或常Soネ
55,1,ぐ或常Soネ
55,2,ぐ或常Soネ
55,3,ぐ或常Soネ
55,0,ぐ或常Soネ
56,2,ゴPBぐ或常Soネ
56,2,ぐ或常Soネ
56,3,ぐ或常Soネ
56,0,ぐ或常Soネ
56,1,ぐ或常Soネ
57,3,ゴPBぐ或常Soネ
57,3,ぐ或常Soネ
57,0,ぐ或常Soネ
57,1,ぐ或常Soネ
57,2,ぐ或常Soネ
58,0,ゴPBぐ或常Soネ
58,0,ぐ或常Soネ
58,1,ぐ或常Soネ
58,2,ぐ或常Soネ
58,3,ぐ或常Soネ
59,1,ゴPBぐ或常Soネ
59,1,ぐ或常Soネ
59,2,ぐ或常Soネ
59,3,ぐ或常Soネ
59,0,ぐ或常Soネ
60,2,ゴPBぐ或常Soネ
61,2,ぐ或常Soネ
61,3,ゴPBぐ或常Soネ
61,0,ぐ或常Soネ
61,1,ぐ或常Soネ
61,3,ぐ或常Soネ
61,0,ぐ或常Soネ
61,1,ぐ或常Soネ
61,2,ぐ或常Soネ
62,0,ゴPBぐ或常Soネ
62,0,ぐ或常Soネ
62,1,ぐ或常Soネ
62,2,ぐ或常Soネ
62,3,ぐ或常Soネ
0,0,ゴPBぐ或常Soネ
1,0,ぐ或常Soネ
1,1,ゴPBぐ或常Soネ
1,2,ぐ或常Soネ
1,3,ぐ或常Soネ
1,1,ぐ或常Soネ
1,2,ぐ或常Soネ
1,3,ぐ或常Soネ
1,0,ぐ或常Soネ
2,2,ゴPBぐ或常Soネ
2,2,ぐ或常Soネ
2,3,ぐ或常Soネ
2,0,ぐ或常Soネ
2,1,ぐ或常Soネ
3,3,ゴPBぐ或常Soネ
3,3,ぐ或常Soネ
3,0,ぐ或常Soネ
3,1,ぐ或常Soネ
3,2,ぐ或常Soネ
4,0,ゴPBぐ或常Soネ
4,0,ぐ或常Soネ
4,1,ぐ或常Soネ
4,2,ぐ或常Soネ
4,3,ぐ或常Soネ
5,1,ゴPBぐ或常Soネ
5,1,ぐ或常Soネ
5,2,ぐ或常Soネ
5,3,ぐ或常Soネ
5,0,ぐ或常Soネ
6,2,ゴPBぐ或常Soネ
6,2,ぐ或常Soネ
6,3,ぐ或常Soネ
6,0,ぐ或常Soネ
6,1,ぐ或常Soネ
7,3,ゴPBぐ或常Soネ
7,3,ぐ或常Soネ
7,0,ぐ或常Soネ
7,1,ぐ或常Soネ
7,2,ぐ或常Soネ
8,0,ゴPBぐ或常Soネ
9,0,ぐ或常Soネ
9,1,ゴPBぐ或常Soネ
9,2,ぐ或常Soネ
9,3,ぐ或常Soネ
10,1,ぐ或常Soネ
10,2,ゴPBぐ或常Soネ
10,3,ぐ或常Soネ
10,0,ぐ或常Soネ
10,2,ぐ或常Soネ
10,3,ぐ或常Soネ
10,0,ぐ或常Soネ
10,1,ぐ或常Soネ
11,3,ゴPBぐ或常Soネ
11,3,ぐ或常Soネ
11,0,ぐ或常Soネ
11,1,ぐ或常Soネ
11,2,ぐ或常Soネ
12,0,ゴPBぐ或常Soネ
13,2,ぐ或常Soネ
13,3,ゴPBぐ或常Soネ
13,0,ぐ或常Soネ
13,1,ぐ或常Soネ
13,3,ぐ或常Soネ
13,0,ぐ或常Soネ
13,1,ぐ或常Soネ
13,2,ぐ或常Soネ
14,0,ゴPBぐ或常Soネ
15,0,ぐ或常Soネ
15,1,ゴPBぐ或常Soネ
15,2,ぐ或常Soネ
15,3,ぐ或常Soネ
16,1,ぐ或常Soネ
16,2,ゴPBぐ或常Soネ
16,3,ぐ或常Soネ
16,0,ぐ或常Soネ
16,2,ぐ或常Soネ
16,3,ぐ或常Soネ
16,0,ぐ或常Soネ
16,1,ぐ或常Soネ
17,3,ゴPBぐ或常Soネ
17,3,ぐ或常Soネ
17,0,ぐ或常Soネ
17,1,ぐ或常Soネ
17,2,ぐ或常Soネ
18,0,ゴPBぐ或常Soネ
18,0,ぐ或常Soネ
18,1,ぐ或常Soネ
18,2,ぐ或常Soネ
18,3,ぐ或常Soネ
19,1,ゴPBぐ或常Soネ
19,1,ぐ或常Soネ
19,2,ぐ或常Soネ
19,3,ぐ或常Soネ
19,0,ぐ或常Soネ
20,2,ゴPBぐ或常Soネ
21,2,ぐ或常Soネ
21,3,ゴPBぐ或常Soネ
21,0,ぐ或常Soネ
21,1,ぐ或常Soネ
21,3,ぐ或常Soネ
21,0,ぐ或常Soネ
21,1,ぐ或常Soネ
21,2,ぐ或常Soネ
22,0,ゴPBぐ或常Soネ
22,0,ぐ或常Soネ
22,1,ぐ或常Soネ
22,2,ぐ或常Soネ
22,3,ぐ或常Soネ
23,1,ゴPBぐ或常Soネ
23,1,ぐ或常Soネ
23,2,ぐ或常Soネ
23,3,ぐ或常Soネ
23,0,ぐ或常Soネ
24,2,ゴPBぐ或常Soネ
24,2,ぐ或常Soネ
24,3,ぐ或常Soネ
24,0,ぐ或常Soネ
24,1,ぐ或常Soネ
25,3,ゴPBぐ或常Soネ
25,3,ぐ或常Soネ
25,0,ぐ或常Soネ
25,1,ぐ或常Soネ
25,2,ぐ或常Soネ
26,0,ゴPBぐ或常Soネ
26,0,ぐ或常Soネ
26,1,ぐ或常Soネ
26,2,ぐ或常Soネ
26,3,ぐ或常Soネ
27,1,ゴPBぐ或常Soネ
27,1,ぐ或常Soネ
27,2,ぐ或常Soネ
27,3,ぐ或常Soネ
27,0,ぐ或常Soネ
28,2,ゴPBぐ或常Soネ
28,2,ぐ或常Soネ
28,3,ぐ或常Soネ
28,0,ぐ或常Soネ
28,1,ぐ或常Soネ
29,3,ゴPBぐ或常Soネ
30,3,ぐ或常Soネ
30,0,ゴPBぐ或常Soネ
30,1,ぐ或常Soネ
30,2,ぐ或常Soネ
30,0,ぐ或常Soネ
30,1,ぐ或常Soネ
30,2,ぐ或常Soネ
30,3,ぐ或常Soネ
31,1,ゴPBぐ或常Soネ
31,1,ぐ或常Soネ
31,2,ぐ或常Soネ
31,3,ぐ或常Soネ
31,0,ぐ或常Soネ
32,2,ゴPBぐ或常Soネ
32,2,ぐ或常Soネ
32,3,ぐ或常Soネ
32,0,ぐ或常Soネ
32,1,ぐ或常Soネ
33,3,ゴPBぐ或常Soネ
34,3,ぐ或常Soネ
34,0,ゴPBぐ或常Soネ
34,1,ぐ或常Soネ
34,2,ぐ或常Soネ
34,0,ぐ或常Soネ
34,1,ぐ或常Soネ
34,2,ぐ或常Soネ
34,3,ぐ或常Soネ
35,1,ゴPBぐ或常Soネ
36,3,ぐ或常Soネ
36,0,ゴPBぐ或常Soネ
36,1,ぐ或常Soネ
36,2,ぐ或常Soネ
37,0,ぐ或常Soネ
37,1,ゴPBぐ或常Soネ
37,2,ぐ或常Soネ
37,3,ぐ或常Soネ
37,1,ぐ或常Soネ
37,2,ぐ或常Soネ
37,3,ぐ或常Soネ
37,0,ぐ或常Soネ
38,2,ゴPBぐ或常Soネ
38,2,ぐ或常Soネ
38,3,ぐ或常Soネ
38,0,ぐ或常Soネ
38,1,ぐ或常Soネ
39,3,ゴPBぐ或常Soネ
40,3,ぐ或常Soネ
40,0,ゴPBぐ或常Soネ
40,1,ぐ或常Soネ
40,2,ぐ或常Soネ
40,0,ぐ或常Soネ
40,1,ぐ或常Soネ
40,2,ぐ或常Soネ
40,3,ぐ或常Soネ
41,1,ゴPBぐ或常Soネ
41,1,ぐ或常Soネ
41,2,ぐ或常Soネ
41,3,ぐ或常Soネ
41,0,ぐ或常Soネ
42,2,ゴPBぐ或常Soネ
42,2,ぐ或常Soネ
42,3,ぐ或常Soネ
42,0,ぐ或常Soネ
42,1,ぐ或常Soネ
43,3,ゴPBぐ或常Soネ
43,3,ぐ或常Soネ
43,0,ぐ或常Soネ
43,1,ぐ或常Soネ
43,2,ぐ或常Soネ
44,0,ゴPBぐ或常Soネ
44,0,ぐ或常Soネ
44,1,ぐ或常Soネ
44,2,ぐ或常Soネ
44,3,ぐ或常Soネ
45,1,ゴPBぐ或常Soネ
45,1,ぐ或常Soネ
45,2,ぐ或常Soネ
45,3,ぐ或常Soネ
45,0,ぐ或常Soネ
46,2,ゴPBぐ或常Soネ
46,2,ぐ或常Soネ
46,3,ぐ或常Soネ
46,0,ぐ或常Soネ
46,1,ぐ或常Soネ
47,3,ゴPBぐ或常Soネ
47,3,ぐ或常Soネ
47,0,ぐ或常Soネ
47,1,ぐ或常Soネ
47,2,ぐ或常Soネ
48,0,ゴPBぐ或常Soネ
48,0,ぐ或常Soネ
48,1,ぐ或常Soネ
48,2,ぐ或常Soネ
48,3,ぐ或常Soネ
49,1,ゴPBぐ或常Soネ
49,1,ぐ或常Soネ
49,2,ぐ或常Soネ
49,3,ぐ或常Soネ
49,0,ぐ或常Soネ
50,2,ゴPBぐ或常Soネ
51,3,ぐ或常Soネ
51,0,ゴPBぐ或常Soネ
51,1,ぐ或常Soネ
51,2,ぐ或常Soネ
51,0,ぐ或常Soネ
51,1,ぐ或常Soネ
51,2,ぐ或常Soネ
51,3,ぐ或常Soネ
52,1,ゴPBぐ或常Soネ
52,1,ぐ或常Soネ
52,2,ぐ或常Soネ
52,3,ぐ或常Soネ
52,0,ぐ或常Soネ
53,2,ゴPBぐ或常Soネ
53,2,ぐ或常Soネ
53,3,ぐ或常Soネ
53,0,ぐ或常Soネ
53,1,ぐ或常Soネ
54,3,ゴPBぐ或常Soネ
54,2,ぐ或常Soネ
54,3,QJP
54,0,ぐ或常Soネ
54,1,JP
